,DATA,REGIÃO,ESTADO,VALOR REVENDA,ANO,MES,MES/ANO
3519,2006-11-19,NORDESTE,PIAUI,2.395,2006,11,11/2006
3520,2006-11-19,NORDESTE,RIO GRANDE DO NORTE,2.6660000000000004,2006,11,11/2006
3521,2006-11-19,NORDESTE,SERGIPE,2.548,2006,11,11/2006
3522,2006-11-19,NORTE,ACRE,2.957,2006,11,11/2006
3523,2006-11-19,NORTE,AMAPA,2.492,2006,11,11/2006
3524,2006-11-19,NORTE,AMAZONAS,2.54,2006,11,11/2006
3525,2006-11-19,NORTE,PARA,2.608,2006,11,11/2006
3526,2006-11-19,NORTE,RONDONIA,2.753,2006,11,11/2006
3527,2006-11-19,NORTE,RORAIMA,2.623,2006,11,11/2006
3528,2006-11-19,NORTE,TOCANTINS,2.744,2006,11,11/2006
3529,2006-11-19,SUDESTE,ESPIRITO SANTO,2.577,2006,11,11/2006
3530,2006-11-19,SUDESTE,MINAS GERAIS,2.464,2006,11,11/2006
3531,2006-11-19,SUDESTE,RIO DE JANEIRO,2.5380000000000003,2006,11,11/2006
3532,2006-11-19,SUDESTE,SAO PAULO,2.422,2006,11,11/2006
3533,2006-11-19,SUL,PARANA,2.5380000000000003,2006,11,11/2006
3534,2006-11-19,SUL,RIO GRANDE DO SUL,2.718,2006,11,11/2006
3535,2006-11-19,SUL,SANTA CATARINA,2.5660000000000003,2006,11,11/2006
3536,2006-11-26,CENTRO OESTE,DISTRITO FEDERAL,2.654,2006,11,11/2006
3537,2006-11-26,CENTRO OESTE,GOIAS,2.584,2006,11,11/2006
3538,2006-11-26,CENTRO OESTE,MATO GROSSO,2.946,2006,11,11/2006
3539,2006-11-26,CENTRO OESTE,MATO GROSSO DO SUL,2.75,2006,11,11/2006
3540,2006-11-26,NORDESTE,ALAGOAS,2.817,2006,11,11/2006
3541,2006-11-26,NORDESTE,BAHIA,2.6210000000000004,2006,11,11/2006
3542,2006-11-26,NORDESTE,CEARA,2.667,2006,11,11/2006
3543,2006-11-26,NORDESTE,MARANHAO,2.7310000000000003,2006,11,11/2006
3544,2006-11-26,NORDESTE,PARAIBA,2.628,2006,11,11/2006
3545,2006-11-26,NORDESTE,PERNAMBUCO,2.441,2006,11,11/2006
3546,2006-11-26,NORDESTE,PIAUI,2.381,2006,11,11/2006
3547,2006-11-26,NORDESTE,RIO GRANDE DO NORTE,2.588,2006,11,11/2006
3548,2006-11-26,NORDESTE,SERGIPE,2.521,2006,11,11/2006
3549,2006-11-26,NORTE,ACRE,2.954,2006,11,11/2006
3550,2006-11-26,NORTE,AMAPA,2.481,2006,11,11/2006
3551,2006-11-26,NORTE,AMAZONAS,2.515,2006,11,11/2006
3552,2006-11-26,NORTE,PARA,2.602,2006,11,11/2006
3553,2006-11-26,NORTE,RONDONIA,2.748,2006,11,11/2006
3554,2006-11-26,NORTE,RORAIMA,2.579,2006,11,11/2006
3555,2006-11-26,NORTE,TOCANTINS,2.739,2006,11,11/2006
3556,2006-11-26,SUDESTE,ESPIRITO SANTO,2.572,2006,11,11/2006
3557,2006-11-26,SUDESTE,MINAS GERAIS,2.454,2006,11,11/2006
3558,2006-11-26,SUDESTE,RIO DE JANEIRO,2.5340000000000003,2006,11,11/2006
3559,2006-11-26,SUDESTE,SAO PAULO,2.419,2006,11,11/2006
3560,2006-11-26,SUL,PARANA,2.519,2006,11,11/2006
3561,2006-11-26,SUL,RIO GRANDE DO SUL,2.708,2006,11,11/2006
3562,2006-11-26,SUL,SANTA CATARINA,2.556,2006,11,11/2006
3563,2006-12-03,CENTRO OESTE,DISTRITO FEDERAL,2.654,2006,12,12/2006
3564,2006-12-03,CENTRO OESTE,GOIAS,2.569,2006,12,12/2006
3565,2006-12-03,CENTRO OESTE,MATO GROSSO,2.946,2006,12,12/2006
3566,2006-12-03,CENTRO OESTE,MATO GROSSO DO SUL,2.748,2006,12,12/2006
3567,2006-12-03,NORDESTE,ALAGOAS,2.823,2006,12,12/2006
3568,2006-12-03,NORDESTE,BAHIA,2.625,2006,12,12/2006
3569,2006-12-03,NORDESTE,CEARA,2.662,2006,12,12/2006
3570,2006-12-03,NORDESTE,MARANHAO,2.753,2006,12,12/2006
3571,2006-12-03,NORDESTE,PARAIBA,2.631,2006,12,12/2006
3572,2006-12-03,NORDESTE,PERNAMBUCO,2.511,2006,12,12/2006
3573,2006-12-03,NORDESTE,PIAUI,2.395,2006,12,12/2006
3574,2006-12-03,NORDESTE,RIO GRANDE DO NORTE,2.582,2006,12,12/2006
3575,2006-12-03,NORDESTE,SERGIPE,2.541,2006,12,12/2006
3576,2006-12-03,NORTE,ACRE,2.9530000000000003,2006,12,12/2006
3577,2006-12-03,NORTE,AMAPA,2.492,2006,12,12/2006
3578,2006-12-03,NORTE,AMAZONAS,2.516,2006,12,12/2006
3579,2006-12-03,NORTE,PARA,2.617,2006,12,12/2006
3580,2006-12-03,NORTE,RONDONIA,2.7510000000000003,2006,12,12/2006
3581,2006-12-03,NORTE,RORAIMA,2.647,2006,12,12/2006
3582,2006-12-03,NORTE,TOCANTINS,2.74,2006,12,12/2006
3583,2006-12-03,SUDESTE,ESPIRITO SANTO,2.564,2006,12,12/2006
3584,2006-12-03,SUDESTE,MINAS GERAIS,2.4730000000000003,2006,12,12/2006
3585,2006-12-03,SUDESTE,RIO DE JANEIRO,2.531,2006,12,12/2006
3586,2006-12-03,SUDESTE,SAO PAULO,2.422,2006,12,12/2006
3587,2006-12-03,SUL,PARANA,2.523,2006,12,12/2006
3588,2006-12-03,SUL,RIO GRANDE DO SUL,2.7,2006,12,12/2006
3589,2006-12-03,SUL,SANTA CATARINA,2.555,2006,12,12/2006
3590,2006-12-10,CENTRO OESTE,DISTRITO FEDERAL,2.654,2006,12,12/2006
3591,2006-12-10,CENTRO OESTE,GOIAS,2.5780000000000003,2006,12,12/2006
3592,2006-12-10,CENTRO OESTE,MATO GROSSO,2.945,2006,12,12/2006
3593,2006-12-10,CENTRO OESTE,MATO GROSSO DO SUL,2.7460000000000004,2006,12,12/2006
3594,2006-12-10,NORDESTE,ALAGOAS,2.818,2006,12,12/2006
3595,2006-12-10,NORDESTE,BAHIA,2.612,2006,12,12/2006
3596,2006-12-10,NORDESTE,CEARA,2.659,2006,12,12/2006
3597,2006-12-10,NORDESTE,MARANHAO,2.755,2006,12,12/2006
3598,2006-12-10,NORDESTE,PARAIBA,2.628,2006,12,12/2006
3599,2006-12-10,NORDESTE,PERNAMBUCO,2.6710000000000003,2006,12,12/2006
3600,2006-12-10,NORDESTE,PIAUI,2.38,2006,12,12/2006
3601,2006-12-10,NORDESTE,RIO GRANDE DO NORTE,2.552,2006,12,12/2006
3602,2006-12-10,NORDESTE,SERGIPE,2.513,2006,12,12/2006
3603,2006-12-10,NORTE,ACRE,2.946,2006,12,12/2006
3604,2006-12-10,NORTE,AMAPA,2.488,2006,12,12/2006
3605,2006-12-10,NORTE,AMAZONAS,2.492,2006,12,12/2006
3606,2006-12-10,NORTE,PARA,2.631,2006,12,12/2006
3607,2006-12-10,NORTE,RONDONIA,2.748,2006,12,12/2006
3608,2006-12-10,NORTE,RORAIMA,2.71,2006,12,12/2006
3609,2006-12-10,NORTE,TOCANTINS,2.737,2006,12,12/2006
3610,2006-12-10,SUDESTE,ESPIRITO SANTO,2.5580000000000003,2006,12,12/2006
3611,2006-12-10,SUDESTE,MINAS GERAIS,2.461,2006,12,12/2006
3612,2006-12-10,SUDESTE,RIO DE JANEIRO,2.531,2006,12,12/2006
3613,2006-12-10,SUDESTE,SAO PAULO,2.414,2006,12,12/2006
3614,2006-12-10,SUL,PARANA,2.514,2006,12,12/2006
3615,2006-12-10,SUL,RIO GRANDE DO SUL,2.689,2006,12,12/2006
3616,2006-12-10,SUL,SANTA CATARINA,2.546,2006,12,12/2006
3617,2006-12-17,CENTRO OESTE,DISTRITO FEDERAL,2.654,2006,12,12/2006
3618,2006-12-17,CENTRO OESTE,GOIAS,2.487,2006,12,12/2006
3619,2006-12-17,CENTRO OESTE,MATO GROSSO,2.944,2006,12,12/2006
3620,2006-12-17,CENTRO OESTE,MATO GROSSO DO SUL,2.741,2006,12,12/2006
3621,2006-12-17,NORDESTE,ALAGOAS,2.819,2006,12,12/2006
3622,2006-12-17,NORDESTE,BAHIA,2.613,2006,12,12/2006
3623,2006-12-17,NORDESTE,CEARA,2.656,2006,12,12/2006
3624,2006-12-17,NORDESTE,MARANHAO,2.752,2006,12,12/2006
3625,2006-12-17,NORDESTE,PARAIBA,2.628,2006,12,12/2006
3626,2006-12-17,NORDESTE,PERNAMBUCO,2.664,2006,12,12/2006
3627,2006-12-17,NORDESTE,PIAUI,2.382,2006,12,12/2006
3628,2006-12-17,NORDESTE,RIO GRANDE DO NORTE,2.541,2006,12,12/2006
3629,2006-12-17,NORDESTE,SERGIPE,2.543,2006,12,12/2006
3630,2006-12-17,NORTE,ACRE,2.944,2006,12,12/2006
3631,2006-12-17,NORTE,AMAPA,2.476,2006,12,12/2006
3632,2006-12-17,NORTE,AMAZONAS,2.451,2006,12,12/2006
3633,2006-12-17,NORTE,PARA,2.608,2006,12,12/2006
3634,2006-12-17,NORTE,RONDONIA,2.738,2006,12,12/2006
3635,2006-12-17,NORTE,RORAIMA,2.745,2006,12,12/2006
3636,2006-12-17,NORTE,TOCANTINS,2.741,2006,12,12/2006
3637,2006-12-17,SUDESTE,ESPIRITO SANTO,2.555,2006,12,12/2006
3638,2006-12-17,SUDESTE,MINAS GERAIS,2.461,2006,12,12/2006
3639,2006-12-17,SUDESTE,RIO DE JANEIRO,2.527,2006,12,12/2006
3640,2006-12-17,SUDESTE,SAO PAULO,2.418,2006,12,12/2006
3641,2006-12-17,SUL,PARANA,2.519,2006,12,12/2006
3642,2006-12-17,SUL,RIO GRANDE DO SUL,2.678,2006,12,12/2006
3643,2006-12-17,SUL,SANTA CATARINA,2.543,2006,12,12/2006
3644,2006-12-24,CENTRO OESTE,DISTRITO FEDERAL,2.64,2006,12,12/2006
3645,2006-12-24,CENTRO OESTE,GOIAS,2.577,2006,12,12/2006
3646,2006-12-24,CENTRO OESTE,MATO GROSSO,2.943,2006,12,12/2006
3647,2006-12-24,CENTRO OESTE,MATO GROSSO DO SUL,2.74,2006,12,12/2006
3648,2006-12-24,NORDESTE,ALAGOAS,2.8160000000000003,2006,12,12/2006
3649,2006-12-24,NORDESTE,BAHIA,2.625,2006,12,12/2006
3650,2006-12-24,NORDESTE,CEARA,2.655,2006,12,12/2006
3651,2006-12-24,NORDESTE,MARANHAO,2.75,2006,12,12/2006
3652,2006-12-24,NORDESTE,PARAIBA,2.625,2006,12,12/2006
3653,2006-12-24,NORDESTE,PERNAMBUCO,2.664,2006,12,12/2006
3654,2006-12-24,NORDESTE,PIAUI,2.38,2006,12,12/2006
3655,2006-12-24,NORDESTE,RIO GRANDE DO NORTE,2.532,2006,12,12/2006
3656,2006-12-24,NORDESTE,SERGIPE,2.511,2006,12,12/2006
3657,2006-12-24,NORTE,ACRE,2.94,2006,12,12/2006
3658,2006-12-24,NORTE,AMAPA,2.502,2006,12,12/2006
3659,2006-12-24,NORTE,AMAZONAS,2.479,2006,12,12/2006
3660,2006-12-24,NORTE,PARA,2.614,2006,12,12/2006
3661,2006-12-24,NORTE,RONDONIA,2.7430000000000003,2006,12,12/2006
3662,2006-12-24,NORTE,RORAIMA,2.7260000000000004,2006,12,12/2006
3663,2006-12-24,NORTE,TOCANTINS,2.74,2006,12,12/2006
3664,2006-12-24,SUDESTE,ESPIRITO SANTO,2.635,2006,12,12/2006
3665,2006-12-24,SUDESTE,MINAS GERAIS,2.474,2006,12,12/2006
3666,2006-12-24,SUDESTE,RIO DE JANEIRO,2.531,2006,12,12/2006
3667,2006-12-24,SUDESTE,SAO PAULO,2.417,2006,12,12/2006
3668,2006-12-24,SUL,PARANA,2.512,2006,12,12/2006
3669,2006-12-24,SUL,RIO GRANDE DO SUL,2.664,2006,12,12/2006
3670,2006-12-24,SUL,SANTA CATARINA,2.5580000000000003,2006,12,12/2006
3671,2006-12-31,CENTRO OESTE,DISTRITO FEDERAL,2.632,2006,12,12/2006
3672,2006-12-31,CENTRO OESTE,GOIAS,2.475,2006,12,12/2006
3673,2006-12-31,CENTRO OESTE,MATO GROSSO,2.943,2006,12,12/2006
3674,2006-12-31,CENTRO OESTE,MATO GROSSO DO SUL,2.735,2006,12,12/2006
3675,2006-12-31,NORDESTE,ALAGOAS,2.819,2006,12,12/2006
3676,2006-12-31,NORDESTE,BAHIA,2.647,2006,12,12/2006
3677,2006-12-31,NORDESTE,CEARA,2.654,2006,12,12/2006
3678,2006-12-31,NORDESTE,MARANHAO,2.75,2006,12,12/2006
3679,2006-12-31,NORDESTE,PARAIBA,2.629,2006,12,12/2006
3680,2006-12-31,NORDESTE,PERNAMBUCO,2.61,2006,12,12/2006
3681,2006-12-31,NORDESTE,PIAUI,2.366,2006,12,12/2006
3682,2006-12-31,NORDESTE,RIO GRANDE DO NORTE,2.541,2006,12,12/2006
3683,2006-12-31,NORDESTE,SERGIPE,2.54,2006,12,12/2006
3684,2006-12-31,NORTE,ACRE,2.94,2006,12,12/2006
3685,2006-12-31,NORTE,AMAPA,2.461,2006,12,12/2006
3686,2006-12-31,NORTE,AMAZONAS,2.401,2006,12,12/2006
3687,2006-12-31,NORTE,PARA,2.637,2006,12,12/2006
3688,2006-12-31,NORTE,RONDONIA,2.745,2006,12,12/2006
3689,2006-12-31,NORTE,RORAIMA,2.763,2006,12,12/2006
3690,2006-12-31,NORTE,TOCANTINS,2.74,2006,12,12/2006
3691,2006-12-31,SUDESTE,ESPIRITO SANTO,2.651,2006,12,12/2006
3692,2006-12-31,SUDESTE,MINAS GERAIS,2.4730000000000003,2006,12,12/2006
3693,2006-12-31,SUDESTE,RIO DE JANEIRO,2.525,2006,12,12/2006
3694,2006-12-31,SUDESTE,SAO PAULO,2.421,2006,12,12/2006
3695,2006-12-31,SUL,PARANA,2.506,2006,12,12/2006
3696,2006-12-31,SUL,RIO GRANDE DO SUL,2.704,2006,12,12/2006
3697,2006-12-31,SUL,SANTA CATARINA,2.562,2006,12,12/2006
3698,2007-01-07,CENTRO OESTE,DISTRITO FEDERAL,2.653,2007,1,01/2007
3699,2007-01-07,CENTRO OESTE,GOIAS,2.457,2007,1,01/2007
3700,2007-01-07,CENTRO OESTE,MATO GROSSO,2.946,2007,1,01/2007
3701,2007-01-07,CENTRO OESTE,MATO GROSSO DO SUL,2.739,2007,1,01/2007
3702,2007-01-07,NORDESTE,ALAGOAS,2.817,2007,1,01/2007
3703,2007-01-07,NORDESTE,BAHIA,2.6260000000000003,2007,1,01/2007
3704,2007-01-07,NORDESTE,CEARA,2.653,2007,1,01/2007
3705,2007-01-07,NORDESTE,MARANHAO,2.752,2007,1,01/2007
3706,2007-01-07,NORDESTE,PARAIBA,2.617,2007,1,01/2007
3707,2007-01-07,NORDESTE,PERNAMBUCO,2.629,2007,1,01/2007
3708,2007-01-07,NORDESTE,PIAUI,2.366,2007,1,01/2007
3709,2007-01-07,NORDESTE,RIO GRANDE DO NORTE,2.571,2007,1,01/2007
3710,2007-01-07,NORDESTE,SERGIPE,2.512,2007,1,01/2007
3711,2007-01-07,NORTE,ACRE,2.94,2007,1,01/2007
3712,2007-01-07,NORTE,AMAPA,2.508,2007,1,01/2007
3713,2007-01-07,NORTE,AMAZONAS,2.377,2007,1,01/2007
3714,2007-01-07,NORTE,PARA,2.6260000000000003,2007,1,01/2007
3715,2007-01-07,NORTE,RONDONIA,2.736,2007,1,01/2007
3716,2007-01-07,NORTE,RORAIMA,2.757,2007,1,01/2007
3717,2007-01-07,NORTE,TOCANTINS,2.742,2007,1,01/2007
3718,2007-01-07,SUDESTE,ESPIRITO SANTO,2.681,2007,1,01/2007
3719,2007-01-07,SUDESTE,MINAS GERAIS,2.471,2007,1,01/2007
3720,2007-01-07,SUDESTE,RIO DE JANEIRO,2.525,2007,1,01/2007
3721,2007-01-07,SUDESTE,SAO PAULO,2.428,2007,1,01/2007
3722,2007-01-07,SUL,PARANA,2.502,2007,1,01/2007
3723,2007-01-07,SUL,RIO GRANDE DO SUL,2.6830000000000003,2007,1,01/2007
3724,2007-01-07,SUL,SANTA CATARINA,2.562,2007,1,01/2007
3725,2007-01-14,CENTRO OESTE,DISTRITO FEDERAL,2.63,2007,1,01/2007
3726,2007-01-14,CENTRO OESTE,GOIAS,2.445,2007,1,01/2007
3727,2007-01-14,CENTRO OESTE,MATO GROSSO,2.943,2007,1,01/2007
3728,2007-01-14,CENTRO OESTE,MATO GROSSO DO SUL,2.739,2007,1,01/2007
3729,2007-01-14,NORDESTE,ALAGOAS,2.818,2007,1,01/2007
3730,2007-01-14,NORDESTE,BAHIA,2.661,2007,1,01/2007
3731,2007-01-14,NORDESTE,CEARA,2.652,2007,1,01/2007
3732,2007-01-14,NORDESTE,MARANHAO,2.75,2007,1,01/2007
3733,2007-01-14,NORDESTE,PARAIBA,2.63,2007,1,01/2007
3734,2007-01-14,NORDESTE,PERNAMBUCO,2.528,2007,1,01/2007
3735,2007-01-14,NORDESTE,PIAUI,2.387,2007,1,01/2007
3736,2007-01-14,NORDESTE,RIO GRANDE DO NORTE,2.569,2007,1,01/2007
3737,2007-01-14,NORDESTE,SERGIPE,2.52,2007,1,01/2007
3738,2007-01-14,NORTE,ACRE,2.934,2007,1,01/2007
3739,2007-01-14,NORTE,AMAPA,2.526,2007,1,01/2007
3740,2007-01-14,NORTE,AMAZONAS,2.356,2007,1,01/2007
3741,2007-01-14,NORTE,PARA,2.623,2007,1,01/2007
3742,2007-01-14,NORTE,RONDONIA,2.744,2007,1,01/2007
3743,2007-01-14,NORTE,RORAIMA,2.756,2007,1,01/2007
3744,2007-01-14,NORTE,TOCANTINS,2.738,2007,1,01/2007
3745,2007-01-14,SUDESTE,ESPIRITO SANTO,2.684,2007,1,01/2007
3746,2007-01-14,SUDESTE,MINAS GERAIS,2.469,2007,1,01/2007
3747,2007-01-14,SUDESTE,RIO DE JANEIRO,2.533,2007,1,01/2007
3748,2007-01-14,SUDESTE,SAO PAULO,2.431,2007,1,01/2007
3749,2007-01-14,SUL,PARANA,2.495,2007,1,01/2007
3750,2007-01-14,SUL,RIO GRANDE DO SUL,2.661,2007,1,01/2007
3751,2007-01-14,SUL,SANTA CATARINA,2.5610000000000004,2007,1,01/2007
3752,2007-01-21,CENTRO OESTE,DISTRITO FEDERAL,2.451,2007,1,01/2007
3753,2007-01-21,CENTRO OESTE,GOIAS,2.434,2007,1,01/2007
3754,2007-01-21,CENTRO OESTE,MATO GROSSO,2.945,2007,1,01/2007
3755,2007-01-21,CENTRO OESTE,MATO GROSSO DO SUL,2.732,2007,1,01/2007
3756,2007-01-21,NORDESTE,ALAGOAS,2.815,2007,1,01/2007
3757,2007-01-21,NORDESTE,BAHIA,2.676,2007,1,01/2007
3758,2007-01-21,NORDESTE,CEARA,2.649,2007,1,01/2007
3759,2007-01-21,NORDESTE,MARANHAO,2.752,2007,1,01/2007
3760,2007-01-21,NORDESTE,PARAIBA,2.629,2007,1,01/2007
3761,2007-01-21,NORDESTE,PERNAMBUCO,2.622,2007,1,01/2007
3762,2007-01-21,NORDESTE,PIAUI,2.377,2007,1,01/2007
3763,2007-01-21,NORDESTE,RIO GRANDE DO NORTE,2.57,2007,1,01/2007
3764,2007-01-21,NORDESTE,SERGIPE,2.53,2007,1,01/2007
3765,2007-01-21,NORTE,ACRE,2.9330000000000003,2007,1,01/2007
3766,2007-01-21,NORTE,AMAPA,2.523,2007,1,01/2007
3767,2007-01-21,NORTE,AMAZONAS,2.384,2007,1,01/2007
3768,2007-01-21,NORTE,PARA,2.613,2007,1,01/2007
3769,2007-01-21,NORTE,RONDONIA,2.7460000000000004,2007,1,01/2007
3770,2007-01-21,NORTE,RORAIMA,2.759,2007,1,01/2007
3771,2007-01-21,NORTE,TOCANTINS,2.739,2007,1,01/2007
3772,2007-01-21,SUDESTE,ESPIRITO SANTO,2.6830000000000003,2007,1,01/2007
3773,2007-01-21,SUDESTE,MINAS GERAIS,2.469,2007,1,01/2007
3774,2007-01-21,SUDESTE,RIO DE JANEIRO,2.532,2007,1,01/2007
3775,2007-01-21,SUDESTE,SAO PAULO,2.427,2007,1,01/2007
3776,2007-01-21,SUL,PARANA,2.476,2007,1,01/2007
3777,2007-01-21,SUL,RIO GRANDE DO SUL,2.644,2007,1,01/2007
3778,2007-01-21,SUL,SANTA CATARINA,2.553,2007,1,01/2007
3779,2007-01-28,CENTRO OESTE,DISTRITO FEDERAL,2.315,2007,1,01/2007
3780,2007-01-28,CENTRO OESTE,GOIAS,2.412,2007,1,01/2007
3781,2007-01-28,CENTRO OESTE,MATO GROSSO,2.944,2007,1,01/2007
3782,2007-01-28,CENTRO OESTE,MATO GROSSO DO SUL,2.728,2007,1,01/2007
3783,2007-01-28,NORDESTE,ALAGOAS,2.8160000000000003,2007,1,01/2007
3784,2007-01-28,NORDESTE,BAHIA,2.679,2007,1,01/2007
3785,2007-01-28,NORDESTE,CEARA,2.649,2007,1,01/2007
3786,2007-01-28,NORDESTE,MARANHAO,2.7510000000000003,2007,1,01/2007
3787,2007-01-28,NORDESTE,PARAIBA,2.627,2007,1,01/2007
3788,2007-01-28,NORDESTE,PERNAMBUCO,2.647,2007,1,01/2007
3789,2007-01-28,NORDESTE,PIAUI,2.371,2007,1,01/2007
3790,2007-01-28,NORDESTE,RIO GRANDE DO NORTE,2.567,2007,1,01/2007
3791,2007-01-28,NORDESTE,SERGIPE,2.523,2007,1,01/2007
3792,2007-01-28,NORTE,ACRE,2.9330000000000003,2007,1,01/2007
3793,2007-01-28,NORTE,AMAPA,2.524,2007,1,01/2007
3794,2007-01-28,NORTE,AMAZONAS,2.516,2007,1,01/2007
3795,2007-01-28,NORTE,PARA,2.617,2007,1,01/2007
3796,2007-01-28,NORTE,RONDONIA,2.738,2007,1,01/2007
3797,2007-01-28,NORTE,RORAIMA,2.762,2007,1,01/2007
3798,2007-01-28,NORTE,TOCANTINS,2.741,2007,1,01/2007
3799,2007-01-28,SUDESTE,ESPIRITO SANTO,2.678,2007,1,01/2007
3800,2007-01-28,SUDESTE,MINAS GERAIS,2.461,2007,1,01/2007
3801,2007-01-28,SUDESTE,RIO DE JANEIRO,2.532,2007,1,01/2007
3802,2007-01-28,SUDESTE,SAO PAULO,2.425,2007,1,01/2007
3803,2007-01-28,SUL,PARANA,2.398,2007,1,01/2007
3804,2007-01-28,SUL,RIO GRANDE DO SUL,2.607,2007,1,01/2007
3805,2007-01-28,SUL,SANTA CATARINA,2.552,2007,1,01/2007
3806,2007-02-04,CENTRO OESTE,DISTRITO FEDERAL,2.469,2007,2,02/2007
3807,2007-02-04,CENTRO OESTE,GOIAS,2.471,2007,2,02/2007
3808,2007-02-04,CENTRO OESTE,MATO GROSSO,2.943,2007,2,02/2007
3809,2007-02-04,CENTRO OESTE,MATO GROSSO DO SUL,2.6910000000000003,2007,2,02/2007
3810,2007-02-04,NORDESTE,ALAGOAS,2.814,2007,2,02/2007
3811,2007-02-04,NORDESTE,BAHIA,2.676,2007,2,02/2007
3812,2007-02-04,NORDESTE,CEARA,2.648,2007,2,02/2007
3813,2007-02-04,NORDESTE,MARANHAO,2.753,2007,2,02/2007
3814,2007-02-04,NORDESTE,PARAIBA,2.6260000000000003,2007,2,02/2007
3815,2007-02-04,NORDESTE,PERNAMBUCO,2.658,2007,2,02/2007
3816,2007-02-04,NORDESTE,PIAUI,2.372,2007,2,02/2007
3817,2007-02-04,NORDESTE,RIO GRANDE DO NORTE,2.565,2007,2,02/2007
3818,2007-02-04,NORDESTE,SERGIPE,2.524,2007,2,02/2007
3819,2007-02-04,NORTE,ACRE,2.93,2007,2,02/2007
3820,2007-02-04,NORTE,AMAPA,2.521,2007,2,02/2007
3821,2007-02-04,NORTE,AMAZONAS,2.52,2007,2,02/2007
3822,2007-02-04,NORTE,PARA,2.599,2007,2,02/2007
3823,2007-02-04,NORTE,RONDONIA,2.7310000000000003,2007,2,02/2007
3824,2007-02-04,NORTE,RORAIMA,2.762,2007,2,02/2007
3825,2007-02-04,NORTE,TOCANTINS,2.736,2007,2,02/2007
3826,2007-02-04,SUDESTE,ESPIRITO SANTO,2.673,2007,2,02/2007
3827,2007-02-04,SUDESTE,MINAS GERAIS,2.452,2007,2,02/2007
3828,2007-02-04,SUDESTE,RIO DE JANEIRO,2.531,2007,2,02/2007
3829,2007-02-04,SUDESTE,SAO PAULO,2.423,2007,2,02/2007
3830,2007-02-04,SUL,PARANA,2.371,2007,2,02/2007
3831,2007-02-04,SUL,RIO GRANDE DO SUL,2.571,2007,2,02/2007
3832,2007-02-04,SUL,SANTA CATARINA,2.548,2007,2,02/2007
3833,2007-02-11,CENTRO OESTE,DISTRITO FEDERAL,2.6460000000000004,2007,2,02/2007
3834,2007-02-11,CENTRO OESTE,GOIAS,2.58,2007,2,02/2007
3835,2007-02-11,CENTRO OESTE,MATO GROSSO,2.943,2007,2,02/2007
3836,2007-02-11,CENTRO OESTE,MATO GROSSO DO SUL,2.676,2007,2,02/2007
3837,2007-02-11,NORDESTE,ALAGOAS,2.8160000000000003,2007,2,02/2007
3838,2007-02-11,NORDESTE,BAHIA,2.677,2007,2,02/2007
3839,2007-02-11,NORDESTE,CEARA,2.648,2007,2,02/2007
3840,2007-02-11,NORDESTE,MARANHAO,2.748,2007,2,02/2007
3841,2007-02-11,NORDESTE,PARAIBA,2.627,2007,2,02/2007
3842,2007-02-11,NORDESTE,PERNAMBUCO,2.548,2007,2,02/2007
3843,2007-02-11,NORDESTE,PIAUI,2.415,2007,2,02/2007
3844,2007-02-11,NORDESTE,RIO GRANDE DO NORTE,2.546,2007,2,02/2007
3845,2007-02-11,NORDESTE,SERGIPE,2.528,2007,2,02/2007
3846,2007-02-11,NORTE,ACRE,2.929,2007,2,02/2007
3847,2007-02-11,NORTE,AMAPA,2.517,2007,2,02/2007
3848,2007-02-11,NORTE,AMAZONAS,2.521,2007,2,02/2007
3849,2007-02-11,NORTE,PARA,2.596,2007,2,02/2007
3850,2007-02-11,NORTE,RONDONIA,2.7260000000000004,2007,2,02/2007
3851,2007-02-11,NORTE,RORAIMA,2.765,2007,2,02/2007
3852,2007-02-11,NORTE,TOCANTINS,2.736,2007,2,02/2007
3853,2007-02-11,SUDESTE,ESPIRITO SANTO,2.67,2007,2,02/2007
3854,2007-02-11,SUDESTE,MINAS GERAIS,2.447,2007,2,02/2007
3855,2007-02-11,SUDESTE,RIO DE JANEIRO,2.53,2007,2,02/2007
3856,2007-02-11,SUDESTE,SAO PAULO,2.422,2007,2,02/2007
3857,2007-02-11,SUL,PARANA,2.508,2007,2,02/2007
3858,2007-02-11,SUL,RIO GRANDE DO SUL,2.543,2007,2,02/2007
3859,2007-02-11,SUL,SANTA CATARINA,2.548,2007,2,02/2007
3860,2007-02-18,CENTRO OESTE,DISTRITO FEDERAL,2.617,2007,2,02/2007
3861,2007-02-18,CENTRO OESTE,GOIAS,2.575,2007,2,02/2007
3862,2007-02-18,CENTRO OESTE,MATO GROSSO,2.943,2007,2,02/2007
3863,2007-02-18,CENTRO OESTE,MATO GROSSO DO SUL,2.695,2007,2,02/2007
3864,2007-02-18,NORDESTE,ALAGOAS,2.813,2007,2,02/2007
3865,2007-02-18,NORDESTE,BAHIA,2.675,2007,2,02/2007
3866,2007-02-18,NORDESTE,CEARA,2.65,2007,2,02/2007
3867,2007-02-18,NORDESTE,MARANHAO,2.75,2007,2,02/2007
3868,2007-02-18,NORDESTE,PARAIBA,2.622,2007,2,02/2007
3869,2007-02-18,NORDESTE,PERNAMBUCO,2.5860000000000003,2007,2,02/2007
3870,2007-02-18,NORDESTE,PIAUI,2.411,2007,2,02/2007
